,Unnamed: 0,page,country,rev_id,score
27822,27583,Michael Manyin,Malaysia,789361711,Stub
27823,27584,Md Sirat Abu,Malaysia,789361743,Start
27824,27585,Taib Azamudden Md Taib,Malaysia,789361748,Start
27825,27586,Zahrain Mohamed Hashim,Malaysia,789361795,Start
27826,27587,Mohsin Fadzli Samsuri,Malaysia,789361859,Stub
27827,27588,Abdul Rahman Mokhtar,Malaysia,789361876,Stub
27828,27589,Muhammad Husin,Malaysia,789361897,Stub
27829,27590,Mujahid Yusof Rawa,Malaysia,789361921,Start
27830,27591,Nasarudin Hashim,Malaysia,789361998,Start
27831,27592,Mohd Nasir Ibrahim Fikri,Malaysia,789362014,Start
27832,27593,Ganga Nayar,Malaysia,789362039,Start
27833,27594,Harrison Ngau Laing,Malaysia,789362069,Stub
27834,27595,K. S. Nijhar,Malaysia,789362076,Start
27835,27596,Mohd Nizar Zakaria,Malaysia,789362133,Stub
27836,27597,Noor Ehsanuddin Mohd Harun Narrashid,Malaysia,789362143,Start
27837,27598,Mohd Nor Othman,Malaysia,789362150,Stub
27838,27599,Noraini Ahmad,Malaysia,789362156,Start
27839,27600,Peter Adler Alberti,Denmark,789364676,C
27840,27601,Michael Aastrup Jensen,Denmark,789365610,Start
27841,27602,Holger Hammerich,Denmark,789365764,Start
27842,27603,Søren Hald Møller,Denmark,789366045,Stub
27843,27604,Luis Alfonso Dávila,Venezuela,789366232,C
27844,27605,Taha al-Hashimi,Iraq,789367295,Stub
27845,27606,M. G. Pandithan,Malaysia,789367877,C
27846,27607,Simoi Peri,Malaysia,789367881,Stub
27847,27608,Poh Ah Tiam,Malaysia,789367887,Stub
27848,27609,Mohd Puad Zarkashi,Malaysia,789367904,Start
27849,27610,Krishnamoorthy Rajannaidu,Malaysia,789367925,Stub
27850,27611,Anouchka van Miltenburg,Netherlands,789368034,Start
27851,27612,RSN Rayer,Malaysia,789368203,Start
27852,27613,Rajiv Rishyakaran,Malaysia,789368226,C
27853,27614,Othman Saat,Malaysia,789368242,Stub
27854,27615,Sakinah Junid,Malaysia,789368305,Start
27855,27616,Harris Salleh,Malaysia,789368314,Stub
27856,27617,Shafie Salleh,Malaysia,789368318,Start
27857,27618,Malkiat Singh Sidhu,India,789368369,Start
27858,27619,D. R. Seenivasagam,Malaysia,789368371,Start
27859,27620,Badrul Hisham Shaharin,Malaysia,789368442,Stub
27860,27621,Abdul Aziz Shamsuddin,Malaysia,789368447,Stub
27861,27622,Jagdeep Singh Deo,Malaysia,789368497,Start
27862,27623,Ramkarpal Singh,Malaysia,789368504,Start
27863,27624,Subramaniam Sinniah,Malaysia,789368513,Start
27864,27625,Siti Mariah Mahmud,Malaysia,789368521,Start
27865,27626,Su Keong Siong,Malaysia,789368548,Stub
27866,27627,Suhaimi Hassan,Malaysia,789368583,Stub
27867,27628,Osu Sukam,Malaysia,789368900,Start
27868,27629,Sulaiman Taha,Malaysia,789368941,Stub
27869,27630,Julian Tan Kok Ping,Malaysia,789369001,Stub
27870,27631,Tan Kok Wai,Malaysia,789369026,Start
27871,27632,Tanasekharan Autherapady,Malaysia,789369049,Stub
27872,27633,Tengku Razaleigh Hamzah,Malaysia,789369089,C
27873,27634,Teo Kok Seong,Malaysia,789369097,Stub
27874,27635,Michael Teo Yu Keng,Malaysia,789369107,Stub
27875,27636,Marco Maciel,Brazil,789369149,Start
27876,27637,Lajim Ukin,Malaysia,789369200,Start
27877,27638,V. David,Malaysia,789369215,Start
27878,27639,Vadiveloo Govindasamy,Malaysia,789369217,Stub
27879,27640,Veerappen Veerathan,Malaysia,789369218,Stub
27880,27641,Wan Abdul Rahim,Malaysia,789369231,Start
27881,27642,Elizabeth Wong (politician),Malaysia,789369293,Start
27882,27643,Wong Sze Phin,Malaysia,789370107,Stub
27883,27644,Stephen Yong Kuet Tze,Malaysia,789370406,Stub
27884,27645,Yusmadi Yusoff,Malaysia,789370467,Stub
27885,27646,Syed Zahiruddin,Malaysia,789370490,Stub
27886,27647,Hamzah Zainudin,Malaysia,789370511,Start
27887,27648,Phahrolrazi Zawawi,Malaysia,789370533,Start
27888,27649,Mohd Zin Mohamed,Malaysia,789370540,Start
27889,27650,Zuraida Kamaruddin,Malaysia,789370558,Start
27890,27651,Wilson Nyabong Ijang,Malaysia,789370710,Start
27891,27652,Jorge Alberto Garramuño,Argentina,789373687,Stub
27892,27653,Michael Goblet d'Alviella,Belgium,789375005,Stub
27893,27654,Mohamed Khouna Ould Haidalla,Mauritania,789379318,C
27894,27655,Momolu Sirleaf,Liberia,789379500,Stub
27895,27656,Rick Romley,United States,789379900,Start
27896,27657,Chang Chun-hung,Taiwan,789381469,Start
27897,27658,Paolo Dosi,Italy,789382132,Start
27898,27659,Antanas Mockus,Colombia,789382579,C
27899,27660,Antanas Račas,Lithuania,789382596,Stub
27900,27661,Antanas Vileišis,Lithuania,789382795,Stub
27901,27662,Hasan Âli Yücel,Turkey,789382940,Stub
27902,27663,Antasari Azhar,Indonesia,789385116,Start
27903,27664,Ante Ledić,Croatia,789385949,Stub
27904,27665,Nii Armah Ashitey,Ghana,789388677,Start
27905,27666,Helen Ntoso,Ghana,789388892,Stub
27906,27667,Iroijlaplap,Marshall Islands,789390375,Stub
27907,27668,Antero Väyrynen,Finland,789390390,Stub
27908,27669,Patrick F. McDonough,United States,789394274,Stub
27909,27670,Pehr von Ehrenheim,Sweden,789395589,Stub
27910,27671,Peg Norman,Canada,789395840,Start
27911,27672,Anthonie Heinsius,Netherlands,789396186,Start
27912,27673,Anthony Agbo,Nigeria,789397226,Start
27913,27674,Pierre Sudreau,France,789398631,Start
27914,27675,Fan Lai-chin,Taiwan,789400191,Stub
27915,27676,Rachid Sfar,Tunisia,789401571,Start
27916,27677,Anthony Deku,Ghana,789403097,Start
27917,27678,Renato Altissimo,Italy,789403611,Stub
27918,27679,Anthony George Manzo,Nigeria,789405518,Start
27919,27680,Martha Lucía Mícher,Mexico,789406011,Stub
27920,27681,Robert Malval,Haiti,789406355,Stub
27921,27682,Anthony Hylton,Jamaica,789407703,Stub
27922,27683,Anthony Ikhazoboh,Nigeria,789407739,Stub
27923,27684,Rosa Albina Garavito,Mexico,789408008,Stub
27924,27685,Rovshan Javadov,Azerbaijan,789408451,C
27925,27686,Anthony Kamanga,Malawi,789409106,C
27926,27687,Neil McInnes (politician),Australia,789409874,Stub
27927,27688,Francesc de Castellví i de Vic,Spain,789412199,Stub
27928,27689,Vitaliy Kalynychenko,Ukraine,789417291,Start
27929,27690,César González Martínez,Venezuela,789417430,C
27930,27691,Francisco Antonio Pinto,Chile,789424497,C
27931,27692,Rik de Lange,Netherlands,789426458,Stub
27932,27693,Christopher Kuruneri,Zimbabwe,789427326,Start
27933,27694,Badri Datt Pandey,India,789427354,Stub
27934,27695,Lalit Kumar (politician),India,789427710,Stub
27935,27696,Miklós Istvánffy,Hungary,789433375,C
27936,27697,Antipas Mbusa,"Congo, Dem. Rep. of",789437538,Start
27937,27698,Mikhail Kovalchuk,Russia,789439264,Start
27938,27699,Lettie Allen,New Zealand,789440265,Stub
27939,27700,Bakili Muluzi,Malawi,789440301,C
27940,27701,Anto Kovačević,Croatia,789442494,Stub
27941,27702,Ivan Bahrianyi,Ukraine,789444053,Start
27942,27703,Antoine Darlan,Central African Republic,789444080,C
27943,27704,Antoine Dayori,Benin,789444091,Stub
27944,27705,Antoine Duquesne,Belgium,789444262,Start
27945,27706,Honey Benjamin,India,789444400,Stub
27951,27708,V. Rajendrababu,India,789444445,Start
27952,27709,Antoine Idji Kolawolé,Benin,789444686,Start
27953,27710,Zainal Abidin Ahmad (writer),Malaysia,789444791,Start
27954,27711,Lynn MacLaren,Australia,789445271,Start
27955,27712,Chiang Peng-chien,Taiwan,789445701,Start
27956,27713,Bolat Zhamishev,Kazakhstan,789446091,Stub
27957,27714,Antoine Wright (politician),Vanuatu,789446881,Start
27958,27715,Adnan Kassar,Lebanon,789446983,C
27959,27716,Anton Alexandrovich Ivanov,Russia,789448293,Stub
27960,27717,Lin Tzu-ling,Taiwan,789449096,Stub
27961,27718,Anton Crihan,Moldova,789449822,Start
27962,27719,Anton Geiss,Germany,789450960,Stub
27963,27720,Anton Grăjdieru,Moldova,789451190,Stub
27964,27721,Anton Harapi,Albania,789451460,C
27965,27722,Anton Muheim,Switzerland,789453816,Stub
27966,27723,Anton Yagama,Papua New Guinea,789457301,Stub
27967,27724,Anton von Wietersheim,Namibia,789457805,Stub
27968,27725,Tadashi Kuranari,Japan,789459690,Stub
27969,27726,Antonie Iorgovan,Romania,789461274,Stub
27970,27727,Antonino D'Agata,Italy,789463146,Stub
27971,27728,Antonino Tringali-Casanova,Italy,789463627,Stub
27972,27729,Mahinda Amaraweera,Sri Lanka,789464250,Start
27973,27730,Antonio Armellini,Italy,789464634,Stub
27974,27731,Antonio Bajamonti,Italy,789465227,C
27975,27732,Gaël Le Bohec,France,789465760,Stub
27976,27733,Antonio Beruti,Argentina,789466077,Start
27977,27734,Enéas Carneiro,Brazil,789466851,C
27978,27735,Thomas Helbling,Switzerland,789467433,Start
27979,27736,Thomas W. McGee,Ireland,789467706,Stub
27980,27737,Đurđa Adlešič,Croatia,789468057,Stub
27981,27738,Alfred Hugenberg,Germany,789468066,B
27982,27739,Samvel Nikoyan,Armenia,789469379,Stub
27983,27740,Antonio Domingo Bussi,Argentina,789469488,C
27984,27741,Antonio Flores Jijón,Ecuador,789470294,Stub
27985,27742,Antonio Graziadei,Italy,789471568,Stub
27986,27743,Antonio Guiteras,Cuba,789471611,Start
27987,27744,Antonio José de Irisarri,Chile,789472819,Start
27988,27745,Aké Loba,Ivorian,789476691,Stub
27989,27746,Vitali Korionov,Russia,789477575,Stub
27990,27747,Antonio Rodríguez San Juan,Venezuela,789480623,Stub
27991,27748,Jayatissa Ranaweera,Sri Lanka,789481859,Stub
27992,27749,William Goebel,United States,789485309,GA
27993,27750,Francis Cochrane,Canada,789485956,Start
27994,27751,Wahid Bakhsh Bhayo (politician),Pakistan,789486890,Stub
27995,27752,Laurent Mbariko,"Congo, Dem. Rep. of",789487250,Start
27996,27753,Antti Kaarne,Finland,789493217,Stub
27997,27754,Antti Linna,Finland,789493361,Stub
27998,27755,Antti Tossavainen,Finland,789493672,Stub
27999,27756,Antti Tulenheimo,Finland,789493689,Stub
28000,27757,Antumi Toasijé,Spain,789494149,Start
28001,27758,Antun Augustinčić,Croatia,789494190,C
28002,27759,António Mascarenhas Monteiro,Cape Verde,789497844,C
28003,27760,Franziska Donner,Austria,789497885,C
28004,27761,António Vitorino,Portugal,789498468,C
28005,27762,"Antônio de Queirós Teles, Baron of Jundiaí",Brazil,789499747,Stub
28006,27763,Filippo Doria Pamphili,Italy,789499978,Stub
28007,27764,Bongani Msomi,South Africa,789500704,Stub
28008,27765,Emilio Prud’Homme,Dominican Republic,789502786,Start
28009,27766,Hans Peter Ingerslev,Denmark,789503283,Start
28010,27767,Preben Møller Hansen,Denmark,789503692,Start
28011,27768,Anuradha Jayaratne,Sri Lanka,789504880,Start
28012,27769,Khalid Hassan Abbas,Sudan,789505132,Start
28013,27770,George Kongor Arop,Sudan,789505789,Stub
28014,27771,Ali Osman Taha,Sudan,789506050,C
28015,27772,Anuruddha Ratwatte,Sri Lanka,789506149,C
28016,27773,Anwar Fituri,Libya,789508170,Start
28017,27774,Leader of the Opposition (Jamaica),Jamaica,789509604,Start
28018,27775,Mark Woyongo,Ghana,789512551,Start
28019,27776,Benjamin Kunbuor,Ghana,789512696,Start
28020,27777,Joseph Henry Smith,Ghana,789512809,Start
28021,27778,Ambrose Dery,Ghana,789512882,Stub
28022,27779,Alexei Kirichenko,Russia,789513121,Start
28023,27780,Nikollë Lesi,Albania,789514693,Stub
28024,27781,Hanna Tetteh,Ghana,789515197,C
28025,27783,Kwaku Agyemang-Manu,Ghana,789516824,Start
28026,27784,Jiang Chunyun,China,789517091,Start
28027,27785,Anália de Victória Pereira,Angola,789517524,Stub
28028,27786,Aníbal Huerta,Peru,789518253,Stub
28029,27787,Kweku Asiamah,Ghana,789519404,Stub
28030,27788,G. M. Thomson,New Zealand,789524823,Start
28031,27789,Katina Schubert,Germany,789528210,Start
28032,27790,Karim Mansor,Malaysia,789530545,Stub
28033,27791,Charles Rivière-Hérard,Haiti,789531139,Start
28034,27792,Ivo Cassol,Brazil,789543329,Stub
28035,27793,Krista van Velzen,Netherlands,789543688,C
28036,27794,Vjekoslav Bevanda,Bosnia-Herzegovina,789543771,Start
28037,27795,José Melo de Oliveira,Brazil,789544028,Stub
28038,27796,Jeremiah Chirau,Rhodesian,789545107,Stub
28039,27797,Priscilla Misihairabwi-Mushonga,Zimbabwe,789545114,Stub
28040,27798,Swithun Mombeshora,Zimbabwe,789545179,Stub
28041,27799,Oppah Muchinguri,Zimbabwe,789545185,Stub
28042,27800,Samuel Mumbengegwi,Zimbabwe,789545206,Start
28043,27801,Chris Mushohwe,Zimbabwe,789545212,Stub
28044,27802,Giles Mutsekwa,Zimbabwe,789545214,Stub
28045,27803,Francis Nhema,Zimbabwe,789545220,Stub
28046,27804,Mike Nyambuya,Zimbabwe,789545233,Stub
28047,27805,Miroslav Grebeníček,Czech Republic,789546047,Stub
28048,27806,Vlasta Štěpová,Czech Republic,789546066,Stub
28049,27807,Egon Lánský,Czech Republic,789546079,Start
28050,27808,Antonín Prachař,Czech Republic,789546102,Stub
28051,27809,Milan Horálek,Czech Republic,789546147,Stub
28052,27810,Epsy Campbell Barr,Costa Rica,789547218,Start
28053,27811,Leda Zamora Chaves,Costa Rica,789547247,Start
28054,27812,List of Presidents of the Legislative Assembly of Costa Rica,Costa Rica,789548138,Start
28055,27813,List of mayors in Costa Rica,Costa Rica,789548142,Stub
28056,27814,Silas Ali Agara,Nigeria,789549126,Stub
28057,27815,Idris Wada,Nigeria,789549141,Stub
28058,27816,Damodar Bhandari,Nepal,789556284,Stub
28059,27817,Dev Raj Bhar,Nepal,789556288,Stub
28060,27818,Amrit Kumar Bohara,Nepal,789556294,Stub
28061,27819,Bam Dev Gautam,Nepal,789556299,Start
28062,27820,Kiran Gurung,Nepal,789556305,Stub
28063,27821,Man Prasad Khatri,Nepal,789556309,Stub
28064,27822,Nezma Khatun,Nepal,789556315,Stub
28065,27823,Lal Babu Pandit,Nepal,789556334,Start
28066,27824,Ananta Prasad Paudel,Nepal,789556338,Stub
28067,27825,Shankar Pokhrel,Nepal,789556345,Start
28068,27826,Lal Bahadur Rawal,Nepal,789556351,Stub
28069,27827,Nar Bahadur Chand,Nepal,789556366,Stub
28070,27828,Paramanga Ernest Yonli,Burkina Faso,789568120,B
28071,27829,Ahmad Boestaman,Malaysia,789570522,Start
28072,27830,Mariano Olier,Spain,789576158,Start
28073,27831,Josy Poueyto,France,789580060,Stub
28074,27832,Serge Letchimy,France,789580414,Stub
28075,27833,Aquileo J. Echeverría,Costa Rica,789584755,Start
28076,27834,Chen Zhifang,China,789586713,Stub
28077,27835,Lázaro Mangubat,Philippines,789588297,Start
28078,27836,Araber Rahaman,India,789591739,Stub
28079,27837,Loïc Kervran,France,789595651,Stub
28080,27838,Paul-André Colombani,France,789595682,Stub
28081,27839,Nizar Baraka,Morocco,789596668,Stub
28082,27840,Karim Ghellab,Morocco,789596672,Stub
28083,27841,Abdelkader Aamara,Morocco,789596677,Stub
28084,27842,Lahbib Choubani,Morocco,789596696,Start
28085,27843,Bassima Hakkaoui,Morocco,789596702,Stub
28086,27844,Mustapha El Khalfi,Morocco,789596709,Stub
28087,27845,Aziz Rabbah,Morocco,789596713,Stub
28088,27846,Mustafa Ramid,Morocco,789596716,Stub
28089,27847,Mustapha Mansouri,Morocco,789596719,Stub
28090,27848,Asma Chaabi,Morocco,789596723,Stub
28091,27849,El Hossein El Ouardi,Morocco,789596728,Start
28092,27850,Abdelouahed Souhail,Morocco,789596737,Stub
28093,27851,Mohamed El Yazghi,Morocco,789596747,Stub
28094,27852,Hazza' al-Majali,Jordan,789596894,C
28095,27853,Jean Obeid,Lebanon,789598235,Start
28096,27854,Shafiq Badr,Lebanon,789598297,Stub
28097,27855,Georges Corm,Lebanon,789598359,Stub
28098,27856,Daisaku Kadokawa,Japan,789598583,Stub
28099,27857,Etta Rosales,Philippines,789598610,Start
28100,27858,Toshiko Karasawa,Japan,789598710,Stub
28101,27859,Orle Solís,Hondura,789599196,Stub
28102,27860,Sergio Arturo Castellanos,Hondura,789599235,Stub
28103,27861,Hipólita Rodríguez,Hondura,789599241,Stub
28104,27862,German Leitzelar,Hondura,789599248,Stub
28105,27863,Marco Antonio Andino,Hondura,789599260,Stub
28106,27864,Lisandro Mauricio Arias,Hondura,789599265,Stub
28107,27865,José Azcona Bocock,Hondura,789599272,Stub
28108,27866,Yadira Bendaña,Hondura,789599288,Stub
28109,27867,José Rosario Bonano,Hondura,789599294,Stub
28110,27868,Romualdo Bueso Melghem,Hondura,789599300,Stub
28111,27869,Teófilo Enamorado,Hondura,789599316,Stub
28112,27870,Gabo Alfredo Jalil,Hondura,789599319,Stub
28113,27871,Eleazar Alexander Juárez,Hondura,789599323,Stub
28114,27872,Carlos Alfredo Lara Watson,Hondura,789599331,Stub
28115,27873,Wenceslao Lara Orellana,Hondura,789599336,Stub
28116,27874,Maria Aracely Leiva,Hondura,789599343,Stub
28117,27875,Fredy Renán Nájera,Hondura,789599348,Stub
28118,27876,Waldina Paz,Hondura,789599355,Stub
28119,27877,Jesús Dagoberto Perdomo,Hondura,789599360,Stub
28120,27878,Modesto Rodas Alvarado,Hondura,789599369,Stub
28121,27879,Erick Mauricio Rodríguez,Hondura,789599374,Stub
28122,27880,Víctor Rolando Sabillón,Hondura,789599381,Stub
28123,27881,Dennis Antonio Sánchez,Hondura,789599388,Stub
28124,27882,Elman Joel Sandoval,Hondura,789599393,Stub
28125,27883,Mario Edgardo Segura,Hondura,789599398,Stub
28126,27884,Perla Simons,Hondura,789599401,Stub
28127,27885,Felipe Zúniga del Cid,Hondura,789599406,Stub
28128,27886,Juan Francisco Argeñal,Hondura,789599415,Stub
28129,27887,Nasry Asfura,Hondura,789599418,Stub
28130,27888,Yaudet Burbara,Hondura,789599427,Stub
28131,27889,Oscar Orlando Burgos,Hondura,789599429,Stub
28132,27890,Wilfredo Bustillo Castellanos,Hondura,789599434,Stub
28133,27891,Victoria Carrasco,Hondura,789599444,Stub
28134,27892,Gladys Bernarda Casco,Hondura,789599449,Stub
28135,27893,Rigoberto Chang Castillo,Hondura,789599455,Stub
28136,27894,María Teresa Chávez,Hondura,789599463,Stub
28137,27895,Alberto Chedrani,Hondura,789599476,Stub
28138,27896,Celín Discua,Hondura,789599485,Stub
28139,27897,Martha Concepción Figueroa,Hondura,789599488,Stub
28140,27898,Brenda Mercedes Flores,Hondura,789599496,Stub
28141,27899,Julio César Gámez Interiano,Hondura,789599506,Stub
28142,27900,Roberto Gámez Panchamé,Hondura,789599509,Stub
28143,27901,Miguel Ángel Gámez,Hondura,789599513,Stub
28144,27902,Lorena Enriqueta Herrera,Hondura,789599522,Stub
28145,27903,Rodolfo Irias Navas,Hondura,789599528,Stub
28146,27904,Abraham Kafati Díaz,Hondura,789599532,Stub
28147,27905,Juan Fernando Lobo,Hondura,789599542,Stub
28148,27906,Miguel Edgardo Martínez,Hondura,789599547,Stub
28149,27907,Eliseo Noel Mejía,Hondura,789599561,Stub
28150,27908,Oscar Ramón Nájera,Hondura,789599562,Stub
28151,27909,Claudio Roberto Perdomo,Hondura,789599568,Stub
28152,27910,Mario Alonso Pérez López,Hondura,789599570,Stub
28153,27911,Milton Jesús Puerto,Hondura,789599575,Stub
28154,27912,Oswaldo Ramos Soto,Hondura,789599581,Stub
28155,27913,Donaldo Ernesto Reyes,Hondura,789599586,Stub
28156,27914,Antonio Rivera Callejas,Hondura,789599589,Stub
28157,27915,José Juan Rivera Ramos,Hondura,789599594,Stub
28158,27916,Salvador Valeriano Pineda,Hondura,789599607,Stub
28159,27917,Welsy Vásquez,Hondura,789599609,Stub
28160,27918,José Rodolfo Zelaya,Hondura,789599615,Stub
28161,27919,Yessenia Coely Zelaya,Hondura,789599618,Stub
28162,27920,Adela Elizabeth Zúñiga,Hondura,789599620,Stub
28163,27921,Ramón Villeda Bermúdez,Hondura,789600726,Stub
28164,27922,Jorge Aguilar Paredes,Hondura,789600760,Stub
28165,27923,Andrés Pavón,Hondura,789600953,Stub
28166,27924,Marvin Ponce,Hondura,789600975,Stub
28167,27925,Jorge Elvir,Hondura,789601015,Stub
28168,27926,Rodolfo Padilla Sunseri,Hondura,789601536,Stub
28169,27927,Maria Damanaki,Greece,789603294,Start
28170,27928,Georgios Katsifaras,Greece,789603306,Stub
28171,27929,Tsetin Mantatzi,Greece,789603337,Start
28172,27930,"Antonio González de Aguilar, 8th Marquis of la Vega de Armijo",Spain,789606660,Start
28173,27931,Mónica Rey Gutiérrez,Bolivia,789607177,C
28174,27932,Arben Malaj,Albania,789610969,C
28175,27933,Abdul Hakeem Khan,Pakistan,789612188,Stub
28176,27934,Werner Schulz,Germany,789614216,Stub
28177,27935,Bruno Mégret,France,789615716,C
28178,27936,Abdurrahman Melek,Turkey,789621178,Start
28179,27937,Memduh Oğuz,Turkey,789621280,Start
28180,27938,Ahmet Çakır,Turkey,789621347,Stub
28181,27939,Aydın Ayas,Turkey,789621591,Stub
28182,27940,Vahdettin Özkan,Turkey,789621698,Start
28183,27941,Tuncay Dinç,Turkey,789622209,Start
28184,27942,Ali Fidan,Turkey,789622358,Start
28185,27943,Hüseyin Avni Coş,Turkey,789622704,Stub
28186,27944,Suphi Nuri İleri,Turkey,789622829,Stub
28187,27945,Kadir Güntepe,Turkey,789623052,Stub
28188,27946,Hasan Basri Güzeloğlu,Turkey,789623933,Stub
28189,27947,Pedro Alcántara Herrán,Colombia,789630414,C
28190,27948,"Archibald Bell, Sr.",Australia,789633470,Stub
28191,27949,Shirley Ayorkor Botchway,Ghana,789645777,Start
28192,27950,Ismenia Villalba,Venezuela,789646423,Stub
28193,27951,Lina Ron,Venezuela,789646583,C
28194,27952,María Teresa Castillo,Venezuela,789647979,Start
28195,27953,Aleka Papariga,Greece,789649365,Start
28196,27954,Anoushka Schut-Welkzijn,Netherlands,789649588,Stub
28197,27955,Bárbara Dührkop Dührkop,Spain,789649776,Start
28198,27956,Candan Yüceer,Turkey,789649793,Start
28199,27957,Caroline Janvier,France,789649959,Stub
28200,27958,Chizuko Takahashi,Japan,789650070,Stub
28201,27959,Corinne Féret,France,789650248,Stub
28202,27960,Elena Valenciano,Spain,789650697,Start
28203,27961,"Henry Dundas, 1st Viscount Melville",United Kingdom,789650814,C
28204,27962,Fadela Amara,France,789650907,Start
28205,27963,Fatma Kaplan Hürriyet,Turkey,789650973,Stub
28206,27964,Francisca Pleguezuelos,Spain,789651052,Stub
28207,27965,Françoise Descamps-Crosnier,France,789651069,Stub
